source_file,row_number,url,filename,status,error
argo_hytos_1.xlsx,1266,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200250B_65bbe8eb-d6e3-4db4-a4c7-3fcd0f929e18.jpg?v=1762276124,001265_07d8195feb43.jpg,failed,HTTP 404
argo_hytos_1.xlsx,987,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_2c74e0fd-88a7-45d4-81a6-9fd71db5072e.jpg?v=1762275856,000986_2623b072b793.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1217,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_31325324-e197-419f-b4fd-47fefe397cf0.jpg?v=1742550426,001216_7304781788d2.jpg,failed,HTTP 404
argo_hytos_1.xlsx,988,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/0025_s_125_w_n165585_i2372437_54eabc50-8f5a-4f88-a2c5-0767c9f6390e.jpg?v=1762275856,000987_f37535e6c962.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1265,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-266316ca-fd47-4252-aa94-f817148de9d5_4d6f90a5-40d2-40c0-9e86-dba77b42ca50.jpg?v=1762276124,001264_733592eb67a6.jpg,failed,HTTP 404
argo_hytos_1.xlsx,612,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-d2bedc17-876f-474a-ac9f-d519309955b2_729d86fb-6e76-42f9-96ce-cf257b184f61.jpg?v=1755095522,000611_69f303128a9b.jpg,failed,HTTP 404
argo_hytos_1.xlsx,615,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_bb2caee3-b264-4940-a635-186715e8d7c0.png?v=1760632855,000614_841afcd37c3d.png,failed,HTTP 404
argo_hytos_1.xlsx,1261,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/H_6143_image1_8a5c2684-b8b5-4880-9bf4-71972fc71c82.jpg?v=1755092212,001260_6f9324472f1f.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1263,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF203618B_89eb03ab-b590-457a-99e1-6aca79ea087f.jpg?v=1755092212,001262_6c8699d416a4.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1216,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D810GA_a63c3f9c-8665-44cf-989d-5376cd9ade88.jpg?v=1742550426,001215_73c4a0209301.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1249,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_556cd2a8-a96e-4e11-ab71-d691473faec5.jpg?v=1740483360,001248_a41c32df21fa.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1262,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_37f4f952-14d3-4e98-90a8-9c4ed3afe75d.jpg?v=1755092212,001261_1afa98fb2818.jpg,failed,HTTP 404
argo_hytos_1.xlsx,986,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-ead133b0-35b1-4d4e-99bd-0ca39f12dc1e_42cf2fc6-8749-49b5-8e24-0f9e38f315d7.jpg?v=1762275856,000985_409a7f1de1e5.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1247,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-845ca732-8375-4a6b-b051-48a32114da21_f98551fe-5766-44b5-94f8-fe2549dc6b0a.jpg?v=1740483360,001246_6489b5fa2e17.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1248,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200477B_430bd2e4-8dbe-4126-82f1-f6f450707756.jpg?v=1740483360,001247_ecdc4f8100c4.jpg,failed,HTTP 404
argo_hytos_1.xlsx,985,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF203520B_2792b4a9-ea4b-4ab4-bd53-2e8426d69250.jpg?v=1762275856,000984_098583d70a19.jpg,failed,HTTP 404
argo_hytos_1.xlsx,1354,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-6f5fcbac-512b-4bc8-9703-9d0ed8cd5aba_158ecabf-01d8-4305-87d6-622d7e5da4c5.jpg?v=1740484232,001353_4e9c3c8b5ed8.jpg,failed,HTTP 404
