source_file,row_number,url,filename,status,error
donaldson_1.xlsx,75,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/image_1f5bfff0-d972-4a18-9c73-3a072b50aed8.jpg?v=1761217583,000074_183f138104c0.jpg,downloaded,
donaldson_1.xlsx,76,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p788729.700.700.jpg?v=1761217583,000075_28ca7e666d72.jpg,downloaded,
donaldson_1.xlsx,79,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF27907_bd28664d-510a-410c-8a0a-c4db072de117.jpg?v=1761218432,000078_9491e5412432.jpg,downloaded,
donaldson_1.xlsx,74,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF26226_9f805f81-3c31-4331-bfbe-61bcc6f0000c.jpg?v=1755780664,000073_b4d39e4a5ae3.jpg,downloaded,
donaldson_1.xlsx,81,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p614545.700.700.jpg?v=1714673217,000080_a815edc95835.jpg,downloaded,
donaldson_1.xlsx,84,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_1d269558-cc42-48c1-b19b-c5cbda06d4f8.jpg?v=1714720249,000083_e922b61d7bb6.jpg,downloaded,
donaldson_1.xlsx,80,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p782138.700.700.jpg?v=1761218432,000079_2b26502ba263.jpg,downloaded,
donaldson_1.xlsx,83,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p228498.700.700.jpg?v=1761217600,000082_3d5209669b39.jpg,downloaded,
donaldson_1.xlsx,82,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF55802_d2487786-2533-45fb-92fb-35913bc3c31e.jpg?v=1761217600,000081_c5d7f53e4fb9.jpg,downloaded,
donaldson_1.xlsx,88,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/CU_4228_image1_2aa110f8-56e4-435a-ba49-c4ceeee59e9a.jpg?v=1761217610,000087_8bf6e4cc6985.jpg,downloaded,
donaldson_1.xlsx,87,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p148018.700.700.jpg?v=1714673201,000086_bd6028dbfc3f.jpg,downloaded,
donaldson_1.xlsx,85,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_36c4959f-497d-4aa2-898c-9a9abe2803dd.jpg?v=1714720249,000084_81b73bb76ac4.jpg,downloaded,
donaldson_1.xlsx,86,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_ec8a0bc8-31eb-4767-854d-411891ce778e.jpg?v=1714720248,000085_e126e8ccf013.jpg,downloaded,
donaldson_1.xlsx,91,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p784015.700.700.jpg?v=1714673185,000090_50aeaea6f6f1.jpg,downloaded,
donaldson_1.xlsx,89,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p785046.700.700.jpg?v=1761217610,000088_3e2877af261f.jpg,downloaded,
donaldson_1.xlsx,90,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF26139_f5659b0f-ead4-48a7-991e-da4a7924093b.jpg?v=1761217610,000089_513cac5967de.jpg,downloaded,
donaldson_1.xlsx,92,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/image_293bd487-dee4-405b-b7f6-c716195d0f21.jpg?v=1743773357,000091_56df73905886.jpg,downloaded,
donaldson_1.xlsx,93,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25319_b05b0434-4bf9-4017-9262-7f380b017ce7.jpg?v=1755780660,000092_e2cf6d422b62.jpg,downloaded,
donaldson_1.xlsx,95,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p787408.700.700.jpg?v=1761217603,000094_fb4e8dedaffd.jpg,downloaded,
donaldson_1.xlsx,94,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF25733_8f396db9-7880-45cc-97a4-a570f6921222.jpg?v=1761217603,000093_b5a81e74873c.jpg,downloaded,
donaldson_1.xlsx,97,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p783462.700.700.jpg?v=1761217700,000096_69baa08c9e3b.jpg,downloaded,
donaldson_1.xlsx,99,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p623400.700.700.jpg?v=1761218569,000098_6bb490855fe4.jpg,downloaded,
donaldson_1.xlsx,101,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p128810.700.700.jpg?v=1714673146,000100_b0e379b55e29.jpg,downloaded,
donaldson_1.xlsx,102,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p122115.700.700.jpg?v=1714673145,000101_f507437f6370.jpg,downloaded,
donaldson_1.xlsx,96,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/CU_2582_Crop_464f71a3-ce9c-4f4f-8099-a2f071c6a7e8.jpg?v=1761217700,000095_9a54dfd2cd72.jpg,downloaded,
donaldson_1.xlsx,100,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p619182.700.700.jpg?v=1714673161,000099_2cb1ae8352ae.jpg,downloaded,
donaldson_1.xlsx,103,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_c3e9ee84-10d4-4b48-9b06-1e08f6533c67.jpg?v=1714720245,000102_5718ec711eac.jpg,downloaded,
donaldson_1.xlsx,104,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p113946.700.700.jpg?v=1714673140,000103_af6b818c78ee.jpg,downloaded,
donaldson_1.xlsx,98,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF4222_9871ee2f-6cc4-4948-8fb0-84f3b90a8ccb.jpg?v=1761218569,000097_396ea3df598d.jpg,downloaded,
donaldson_1.xlsx,106,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142800.700.700.jpg?v=1761218209,000105_d90b4370af9e.jpg,downloaded,
donaldson_1.xlsx,105,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF452_9e14d51c-a094-4d33-9782-9d9ef1bcf0a8.jpg?v=1761218209,000104_161dacd12f3b.jpg,downloaded,
donaldson_1.xlsx,108,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142798.700.700.jpg?v=1761218134,000107_af39563c2ddc.jpg,downloaded,
donaldson_1.xlsx,109,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF449_b0ea58da-1bd3-4202-baad-38f11caa8c3d.jpg?v=1761218128,000108_359dda51778d.jpg,downloaded,
donaldson_1.xlsx,107,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF450_3fb3d24f-e0f0-4e46-a72e-709fc3891cc9.jpg?v=1761218134,000106_5ca4c48958bb.jpg,downloaded,
donaldson_1.xlsx,110,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142797.700.700.jpg?v=1761218128,000109_b6510e6d9d7a.jpg,downloaded,
donaldson_1.xlsx,112,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Donaldson_Placeholder_d7ada704-1141-42f1-87e4-26d7c2815a91.jpg?v=1761217947,000111_24fe0736569d.jpg,downloaded,
donaldson_1.xlsx,122,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p608654.700.700.jpg?v=1714673107,000121_11f755118474.jpg,downloaded,
donaldson_1.xlsx,114,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142795.700.700.jpg?v=1761217971,000113_875b5b2fce73.jpg,downloaded,
donaldson_1.xlsx,123,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p606276.700.700.jpg?v=1714673106,000122_efa699dd0edf.jpg,downloaded,
donaldson_1.xlsx,121,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF4624_0db64145-1225-4f8a-8bdc-9180f9471a46.jpg?v=1755780659,000120_bad2fc098edd.jpg,downloaded,
donaldson_1.xlsx,117,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p528464.700.700.jpg?v=1714673122,000116_bb4e4e6fee65.jpg,downloaded,
donaldson_1.xlsx,119,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p528228.700.700.jpg?v=1761217595,000118_3cdeeec4c5b5.jpg,downloaded,
donaldson_1.xlsx,116,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p142794.700.700.jpg?v=1761217931,000115_b0a89e0697bc.jpg,downloaded,
donaldson_1.xlsx,120,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p525130.700.700.jpg?v=1714673119,000119_a0c03e34e027.jpg,downloaded,
donaldson_1.xlsx,111,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF448_9bb5a0ad-bdc7-4335-9240-f465fbf296a0.jpg?v=1761217947,000110_eba8ed14371c.jpg,downloaded,
donaldson_1.xlsx,113,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF447_502e4e60-66bd-43a4-a92b-91a539685a74.jpg?v=1761217971,000112_bc75f739286d.jpg,downloaded,
donaldson_1.xlsx,115,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/AF446_babd19af-c1de-4ffa-af3b-bfafd38c8840.jpg?v=1761217931,000114_c93e3f9e5b92.jpg,downloaded,
