status,file,key,error
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000067_a10f54459ab1.jpg","donaldson/000067_a10f54459ab1.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000072_9afa39eb460a.jpg","donaldson/000072_9afa39eb460a.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000071_191f13e51bda.jpg","donaldson/000071_191f13e51bda.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000074_183f138104c0.jpg","donaldson/000074_183f138104c0.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000069_bcfb0703df99.jpg","donaldson/000069_bcfb0703df99.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000075_28ca7e666d72.jpg","donaldson/000075_28ca7e666d72.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000073_b4d39e4a5ae3.jpg","donaldson/000073_b4d39e4a5ae3.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000076_78fe98f2bca8.jpg","donaldson/000076_78fe98f2bca8.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000078_9491e5412432.jpg","donaldson/000078_9491e5412432.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000077_b22efe2a6b37.jpg","donaldson/000077_b22efe2a6b37.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000014_5990745b4335.jpg","donaldson/000014_5990745b4335.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000016_774f52eb83e2.jpg","donaldson/000016_774f52eb83e2.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000079_2b26502ba263.jpg","donaldson/000079_2b26502ba263.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000011_3053fed34338.jpg","donaldson/000011_3053fed34338.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000080_a815edc95835.jpg","donaldson/000080_a815edc95835.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000081_c5d7f53e4fb9.jpg","donaldson/000081_c5d7f53e4fb9.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000082_3d5209669b39.jpg","donaldson/000082_3d5209669b39.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000020_852307a62cb2.jpg","donaldson/000020_852307a62cb2.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000019_72b574909a79.jpg","donaldson/000019_72b574909a79.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000012_150fc1c9e165.jpg","donaldson/000012_150fc1c9e165.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000086_bd6028dbfc3f.jpg","donaldson/000086_bd6028dbfc3f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000018_d90bbd8f4033.jpg","donaldson/000018_d90bbd8f4033.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000017_a1c54d45639c.jpg","donaldson/000017_a1c54d45639c.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000013_7426d3c55682.jpg","donaldson/000013_7426d3c55682.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000087_8bf6e4cc6985.jpg","donaldson/000087_8bf6e4cc6985.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000088_3e2877af261f.jpg","donaldson/000088_3e2877af261f.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000015_12125c2e4926.jpg","donaldson/000015_12125c2e4926.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000085_e126e8ccf013.jpg","donaldson/000085_e126e8ccf013.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000091_56df73905886.jpg","donaldson/000091_56df73905886.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000089_513cac5967de.jpg","donaldson/000089_513cac5967de.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000090_50aeaea6f6f1.jpg","donaldson/000090_50aeaea6f6f1.jpg",""
uploaded,"C:\Users\dhwan\Desktop\sparesco-catalog\imports\Donaldson\images\000084_81b73bb76ac4.jpg","donaldson/000084_81b73bb76ac4.jpg",""
