source_file,row_number,url,filename,status,error
domnick_hunter_1.xlsx,75,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_9fe17c0b-b6da-40ab-8c01-f81d545199ba.jpg?v=1721389985,000074_6510bf6c6a9b.jpg,downloaded,
domnick_hunter_1.xlsx,72,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_1676008c-3893-48fa-b275-fc564ba90a40.jpg?v=1721390047,000071_ae76e7eae221.jpg,downloaded,
domnick_hunter_1.xlsx,70,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_17061317-5a1a-4538-b171-2fc7fe8da0d8.jpg?v=1721390083,000069_6f7e710ac3bf.jpg,downloaded,
domnick_hunter_1.xlsx,74,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_146b0431-7d26-4a5a-a747-2189d83bdc6e.jpg?v=1721390012,000073_5158b4cd4c79.jpg,downloaded,
domnick_hunter_1.xlsx,71,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_a4ff4227-eab6-4fdc-a4d2-701cc292dad0.jpg?v=1721390055,000070_40f1baf6625c.jpg,downloaded,
domnick_hunter_1.xlsx,76,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_8bb32f17-5396-4013-9589-2f5fd9cda92c.jpg?v=1721389985,000075_44ffa78531eb.jpg,downloaded,
domnick_hunter_1.xlsx,77,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_b406db46-0d97-408d-a101-ca525092f40e.jpg?v=1677337071,000076_a95dd5ebf5ff.jpg,downloaded,
domnick_hunter_1.xlsx,78,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_6ff68019-73c2-439b-8340-5e0ead0bfa1b.jpg?v=1721389950,000077_62b9e4b3613d.jpg,downloaded,
domnick_hunter_1.xlsx,81,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_21c240e7-fd5c-4b70-bb7f-b913091f6826.jpg?v=1677337043,000080_f993fd34e2c7.jpg,downloaded,
domnick_hunter_1.xlsx,79,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF300063C_9389f096-1457-407c-a2e9-c1d1018b4e29.jpg?v=1721389950,000078_86682da07a66.jpg,downloaded,
domnick_hunter_1.xlsx,83,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_9656e385-a8cd-4a20-bf5d-106765a102da.jpg?v=1677337023,000082_c9a8fb5ff117.jpg,downloaded,
domnick_hunter_1.xlsx,86,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_74175676-b3b8-4931-948f-a8f86b02f125.jpg?v=1677336998,000085_b44dce566780.jpg,downloaded,
domnick_hunter_1.xlsx,87,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_e93cbe7d-09f5-4690-b92f-52927a181683.jpg?v=1677336979,000086_5ffdab5d0da1.jpg,downloaded,
domnick_hunter_1.xlsx,94,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300038C-R_0eace4f7-72e3-41cd-a712-3aed49929d01.jpg?v=1677336958,000093_e23ad2e966b2.jpg,downloaded,
domnick_hunter_1.xlsx,80,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_f7caed3f-a808-4bd6-b9ab-0aed5af1de2e.jpg?v=1677337044,000079_e0f74ab9f587.jpg,downloaded,
domnick_hunter_1.xlsx,84,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF300058C-R_52c95c10-b236-41c3-8a1e-27c96d612cbf.jpg?v=1677337006,000083_454810330123.jpg,downloaded,
